workload,function,version,elapsed time,perf_thread_page_fault,perf_thread_cache_misses,perf_thread_instructions
300,display,3,140747,0,451,3460
300,display,3,142066,0,457,3456
300,display,3,148634,0,333,3455
300,display,3,186171,0,442,3454
300,display,3,132136,0,458,3454
300,display,3,194625,0,481,3460
300,display,3,169462,0,417,3458
300,display,3,311569,0,599,3456
300,display,3,138483,0,473,3460
300,display,3,143338,0,451,3456
300,display,3,298813,0,459,3460
300,display,3,142529,0,451,3456
300,display,3,263017,0,419,3456
300,display,3,174037,0,479,3456
300,display,3,127617,0,459,3451
300,display,3,124368,0,462,3456
300,display,3,178182,0,492,3446
300,display,3,149130,0,479,3456
300,display,3,142899,0,468,3458
300,display,3,135684,0,428,3454
300,display,3,175318,0,447,3456
300,display,3,217330,0,509,3455
300,display,3,150530,0,341,3451
300,display,3,193812,0,453,3460
300,display,3,162422,0,537,3455
300,display,3,164671,0,488,3455
300,display,3,132954,0,467,3460
300,display,3,173919,0,436,3454
300,display,3,154390,0,433,3453
300,display,3,140562,0,438,3454
300,display,3,158627,0,439,3460
300,display,3,142076,0,456,3460
300,display,3,125388,0,465,3456
300,display,3,141412,0,310,3455
300,display,3,154305,0,500,3451
300,display,3,152681,0,440,3456
300,display,3,168163,0,519,3446
300,display,3,190260,0,468,3456
300,display,3,154690,0,502,3608
300,display,3,146007,0,445,3454
300,display,3,155011,0,453,3456
300,display,3,300282,0,398,3460
300,display,3,175056,0,485,3455
300,display,3,188935,0,443,3456
300,display,3,156185,0,451,3456
300,display,3,152931,0,449,3456
300,display,3,205897,0,448,3456
300,display,3,143767,0,429,3456
300,display,3,176147,0,452,3455
300,display,3,413816,0,441,3460
300,display,3,200419,0,437,3460
300,display,3,152371,0,450,3454
300,display,3,156703,0,340,3453
300,display,3,140217,0,439,3454
400,display,3,142583,0,434,3455
400,display,3,194989,0,359,3455
400,display,3,133110,0,441,3456
400,display,3,147283,0,466,3460
400,display,3,186417,0,425,3451
400,display,3,297417,0,505,3454
400,display,3,161708,0,444,3460
400,display,3,122519,0,471,3458
400,display,3,152652,0,438,3456
400,display,3,128522,0,302,3456
400,display,3,147018,0,430,3454
400,display,3,195750,0,501,3455
400,display,3,199544,0,432,3454
400,display,3,163239,0,449,3454
400,display,3,142654,0,472,3456
400,display,3,184291,0,420,3458
400,display,3,182116,0,492,3454
400,display,3,136181,0,307,3460
400,display,3,183849,0,420,3454
400,display,3,224956,0,466,3447
400,display,3,121801,0,478,3454
400,display,3,132032,0,489,3460
400,display,3,126149,0,428,3456
400,display,3,249914,0,466,3455
400,display,3,111535,0,418,3451
400,display,3,110654,0,432,3460
400,display,3,698485,0,418,3454
400,display,3,258473,0,482,3454
400,display,3,238817,0,501,3455
400,display,3,126805,0,432,3452
400,display,3,144795,0,498,3451
400,display,3,153592,0,464,3460
400,display,3,208728,0,473,3460
400,display,3,229652,0,513,3456
400,display,3,174648,0,436,3452
400,display,3,133461,0,448,3456
400,display,3,137544,0,413,3454
400,display,3,150889,0,422,3456
400,display,3,202286,0,493,3456
400,display,3,199784,0,560,3612
400,display,3,159329,0,304,3455
400,display,3,155606,0,417,3454
400,display,3,131171,0,455,3454
400,display,3,192313,0,446,3456
400,display,3,166652,0,481,3456
400,display,3,141071,0,436,3458
400,display,3,151431,0,461,3456
400,display,3,254287,0,438,3454
400,display,3,160101,0,451,3460
400,display,3,157247,0,479,3455
400,display,3,220614,0,442,3460
400,display,3,98420,0,428,3455
400,display,3,162119,0,523,3456
400,display,3,112710,0,469,3456
400,display,3,255138,0,474,3460
400,display,3,131632,0,411,3449
400,display,3,164128,0,462,3454
400,display,3,123460,0,456,3456
400,display,3,195485,0,460,3455
400,display,3,139431,0,452,3460
400,display,3,131675,0,460,3454
400,display,3,199678,0,421,3456
400,display,3,153450,0,442,3449
400,display,3,185951,0,451,3454
400,display,3,148631,0,441,3458
400,display,3,191966,0,435,3458
400,display,3,220801,0,412,3460
400,display,3,197234,0,444,3458
400,display,3,204546,0,456,3454
400,display,3,176784,0,433,3455
400,display,3,223483,0,472,3456
400,display,3,124581,0,453,3456
400,display,3,157879,0,447,3460
400,display,3,213983,0,469,3456
400,display,3,121293,0,442,3458
400,display,3,168574,0,456,3449
400,display,3,225447,0,604,3458
400,display,3,163319,0,423,3451
400,display,3,142527,0,450,3454
400,display,3,131403,0,445,3456
400,display,3,149126,0,452,3460
400,display,3,162425,0,553,3451
400,display,3,126877,0,412,3454
400,display,3,198290,0,446,3460
400,display,3,190719,0,473,3456
400,display,3,105236,0,432,3456
400,display,3,247546,0,445,3460
400,display,3,182477,0,409,3601
400,display,3,117579,0,323,3455
400,display,3,152598,0,482,3454
400,display,3,193907,0,448,3460
400,display,3,121688,0,444,3456
400,display,3,136931,0,458,3454
400,display,3,196164,0,452,3456
400,display,3,215438,0,519,3451
400,display,3,149058,0,473,3456
400,display,3,145855,0,454,3456
400,display,3,183157,0,444,3456
400,display,3,448126,0,492,3402
400,display,3,162544,0,435,3455
400,display,3,209481,0,585,3606
400,display,3,153573,0,428,3454
400,display,3,146795,0,327,3447
400,display,3,116758,0,456,3456
400,display,3,167343,0,460,3453
400,display,3,129656,0,457,3456
400,display,3,485871,0,472,3455
400,display,3,145009,0,517,3460
400,display,3,143657,0,435,3456
400,display,3,162157,0,418,3460
400,display,3,164229,0,480,3454
400,display,3,132741,0,416,3460
400,display,3,148796,0,436,3458
400,display,3,150749,0,440,3453
400,display,3,224655,0,519,3457
400,display,3,118713,0,465,3454
400,display,3,151537,0,494,3454
400,display,3,146860,0,440,3447
400,display,3,196466,0,428,3456
400,display,3,159115,0,437,3456
400,display,3,105484,0,443,3455
400,display,3,234093,0,582,3453
400,display,3,164770,0,391,3455
400,display,3,174047,0,455,3460
400,display,3,176287,0,462,3460
400,display,3,222150,0,475,3460
400,display,3,186424,0,434,3458
400,display,3,164425,0,435,3456
400,display,3,147572,0,457,3456
400,display,3,168459,0,440,3456
400,display,3,109414,0,421,3460
400,display,3,161119,0,491,3454
400,display,3,157207,0,465,3458
400,display,3,118544,0,444,3460
400,display,3,206757,0,449,3449
400,display,3,167027,0,494,3456
400,display,3,179871,0,485,3456
400,display,3,194572,0,422,3449
400,display,3,146229,0,420,3456
400,display,3,151774,0,452,3458
400,display,3,141882,0,496,3456
400,display,3,159857,0,568,3612
400,display,3,230399,0,451,3454
400,display,3,180094,0,454,3456
400,display,3,114455,0,420,3458
400,display,3,139045,0,444,3449
400,display,3,196724,0,484,3460
400,display,3,141945,0,452,3456
400,display,3,170866,0,459,3460
400,display,3,329671,0,345,3447
400,display,3,234913,0,478,3460
400,display,3,531871,0,477,3456
400,display,3,170567,0,403,3459
400,display,3,149153,0,424,3456
400,display,3,144794,0,430,3456
400,display,3,132481,0,495,3455
400,display,3,154964,0,433,3456
400,display,3,213229,0,432,3451
400,display,3,140762,0,469,3456
400,display,3,237146,0,470,3460
400,display,3,131400,0,447,3456
400,display,3,180621,0,426,3454
400,display,3,245867,0,485,3455
400,display,3,146977,0,419,3454
400,display,3,229354,0,486,3456
400,display,3,143320,0,462,3460
400,display,3,143798,0,469,3454
400,display,3,120346,0,424,3456
400,display,3,236468,0,515,3455
400,display,3,194873,0,445,3451
400,display,3,103042,0,435,3456
400,display,3,144425,0,561,3455
400,display,3,153328,0,483,3456
400,display,3,141770,0,466,3456
400,display,3,170848,0,472,3458
400,display,3,550751,0,468,3454
400,display,3,136140,0,448,3454
400,display,3,161152,0,482,3460
400,display,3,236559,0,481,3454
400,display,3,139470,0,480,3456
400,display,3,175843,0,451,3455
400,display,3,134068,0,443,3460
400,display,3,179425,0,453,3460
400,display,3,195765,0,444,3454
400,display,3,125890,0,416,3458
400,display,3,151686,0,471,3458
400,display,3,194507,0,478,3460
400,display,3,170919,0,457,3460
400,display,3,201163,0,471,3454
400,display,3,113441,0,457,3456
400,display,3,189682,0,422,3454
400,display,3,126571,0,472,3455
400,display,3,219217,0,423,3449
400,display,3,166614,0,528,3455
400,display,3,113229,0,449,3454
400,display,3,191335,0,476,3460
400,display,3,132683,0,419,3453
400,display,3,145620,0,438,3456
400,display,3,139055,0,439,3456
400,display,3,146353,0,468,3460
400,display,3,148232,0,460,3456
400,display,3,144561,0,464,3449
400,display,3,373226,0,576,3456
400,display,3,214970,0,405,3449
400,display,3,122148,0,462,3456
400,display,3,117593,0,322,3455
400,display,3,120289,0,417,3455
400,display,3,156158,0,403,3453
400,display,3,235924,0,454,3449
400,display,3,145238,0,443,3456
400,display,3,135769,0,437,3460
400,display,3,102855,0,402,3454
400,display,3,95376,0,435,3454
400,display,3,239600,0,458,3458
400,display,3,119489,0,437,3456
400,display,3,148855,0,438,3446
400,display,3,154241,0,418,3460
400,display,3,156552,0,475,3460
400,display,3,141216,0,537,3450
400,display,3,173640,0,457,3452
400,display,3,131267,0,425,3454
400,display,3,169852,0,423,3458
400,display,3,249248,0,743,3612
400,display,3,140909,0,494,3455
400,display,3,200279,0,433,3458
400,display,3,517760,0,488,3458
400,display,3,273247,0,443,3460
400,display,3,145915,0,390,3455
400,display,3,101123,0,452,3456
400,display,3,179134,0,464,3456
400,display,3,99486,0,426,3456
400,display,3,131085,0,437,3454
400,display,3,175790,0,454,3451
400,display,3,183667,0,456,3460
400,display,3,113774,0,326,3456
400,display,3,114500,0,443,3458
400,display,3,119340,0,416,3456
400,display,3,147860,0,451,3460
400,display,3,143931,0,484,3458
400,display,3,196681,0,490,3455
400,display,3,155214,0,443,3455
400,display,3,111338,0,424,3449
400,display,3,154650,0,549,3454
400,display,3,170245,0,472,3456
400,display,3,162059,0,491,3454
400,display,3,159328,0,469,3460
400,display,3,135277,0,428,3460
400,display,3,210497,0,414,3454
400,display,3,248540,0,483,3451
400,display,3,148342,0,419,3456
400,display,3,127491,0,434,3454
400,display,3,182729,0,460,3460
400,display,3,149853,0,464,3456
400,display,3,172450,0,450,3451
400,display,3,157887,0,508,3460
400,display,3,174641,0,478,3456
400,display,3,152259,0,457,3454
400,display,3,170230,0,471,3460
400,display,3,265815,0,537,3461
400,display,3,248692,0,554,3456
400,display,3,172481,0,432,3456
400,display,3,135806,0,414,3454
400,display,3,188201,0,473,3460
400,display,3,159760,0,446,3456
400,display,3,267547,0,498,3456
400,display,3,197983,0,459,3458
400,display,3,172665,0,443,3456
400,display,3,180699,0,429,3456
400,display,3,116518,0,456,3456
400,display,3,246792,0,622,3456
400,display,3,199516,0,456,3458
400,display,3,148251,0,440,3460
400,display,3,140069,0,473,3455
400,display,3,144927,0,336,3455
400,display,3,127324,0,440,3460
400,display,3,122566,0,398,3454
400,display,3,198482,0,443,3454
400,display,3,148186,0,446,3458
400,display,3,171282,0,441,3458
400,display,3,166449,0,433,3458
400,display,3,188198,0,464,3456
400,display,3,176386,0,322,3455
400,display,3,108852,0,424,3454
400,display,3,168774,0,468,3460
400,display,3,127501,0,413,3455
400,display,3,133773,0,466,3456
400,display,3,135233,0,427,3451
400,display,3,198780,0,435,3456
400,display,3,190602,0,422,3453
400,display,3,85000,0,434,3458
400,display,3,145315,0,476,3456
400,display,3,147621,0,476,3456
400,display,3,134727,0,445,3454
400,display,3,158186,0,461,3446
400,display,3,284104,0,461,3460
400,display,3,161089,0,461,3456
400,display,3,213639,0,446,3456
400,display,3,232026,0,482,3460
400,display,3,175121,0,449,3454
400,display,3,210270,0,604,3606
400,display,3,159899,0,456,3456
400,display,3,165878,0,312,3455
400,display,3,233131,0,488,3451
400,display,3,132564,0,442,3460
400,display,3,146554,0,434,3458
400,display,3,128182,0,453,3458
400,display,3,126499,0,463,3447
400,display,3,180685,0,446,3451
400,display,3,137796,0,457,3460
400,display,3,182740,0,464,3455
400,display,3,206191,0,463,3456
400,display,3,127237,0,464,3456
400,display,3,127491,0,421,3460
400,display,3,126260,0,444,3460
400,display,3,161436,0,477,3460
400,display,3,151227,0,462,3456
400,display,3,140804,0,434,3454
400,display,3,155274,0,454,3454
400,display,3,200829,0,469,3456
400,display,3,267004,0,474,3456
400,display,3,147574,0,455,3455
400,display,3,183102,0,465,3454
400,display,3,120924,0,317,3455
400,display,3,150946,0,454,3456
400,display,3,179188,0,482,3455
400,display,3,116263,0,450,3456
400,display,3,207071,0,516,3456
400,display,3,193790,0,692,3610
400,display,3,239049,0,442,3460
400,display,3,182915,0,486,3456
400,display,3,129922,0,476,3455
400,display,3,114529,0,430,3456
400,display,3,168693,0,441,3456
400,display,3,114761,0,458,3456
400,display,3,127285,0,425,3460
400,display,3,177859,0,436,3454
400,display,3,144504,0,431,3454
400,display,3,121150,0,456,3460
400,display,3,244060,0,526,3456
400,display,3,153002,0,456,3456
400,display,3,140904,0,455,3458
400,display,3,169930,0,507,3449
400,display,3,204114,0,334,3455
400,display,3,163356,0,421,3460
400,display,3,238221,0,476,3456
400,display,3,144602,0,358,3455
400,display,3,126091,0,430,3458
400,display,3,153409,0,442,3456
400,display,3,107956,0,447,3456
400,display,3,150111,0,435,3460
400,display,3,271333,0,428,3460
400,display,3,159777,0,467,3456
400,display,3,169701,0,457,3458
400,display,3,158627,0,460,3460
400,display,3,118197,0,466,3460
400,display,3,134140,0,450,3456
400,display,3,136318,0,474,3456
400,display,3,165181,0,467,3456
400,display,3,148436,0,474,3460
400,display,3,185758,0,450,3458
400,display,3,236502,0,455,3458
400,display,3,82272,0,425,3456
400,display,3,148069,0,466,3456
400,display,3,109097,0,419,3457
400,display,3,176984,0,585,3606
400,display,3,183900,0,468,3451
400,display,3,201112,0,471,3449
400,display,3,172820,0,500,3456
400,display,3,274182,0,425,3454
400,display,3,167360,0,501,3454
400,display,3,169809,0,433,3458
400,display,3,206654,0,447,3454
400,display,3,165772,0,449,3454
400,display,3,132037,0,376,3455
400,display,3,234870,0,625,3612
400,display,3,122380,0,426,3454
400,display,3,221388,0,437,3454
400,display,3,179130,0,438,3457
400,display,3,177358,0,443,3458
400,display,3,125335,0,446,3456
400,display,3,171306,0,583,3456
400,display,3,166282,0,396,3455
400,display,3,246872,0,441,3460
400,display,3,211750,0,539,3455
400,display,3,193505,0,451,3458
400,display,3,102385,0,395,3455
400,display,3,141223,0,412,3454
400,display,3,140362,0,434,3458
400,display,3,154203,0,464,3456
400,display,3,150944,0,460,3456
400,display,3,233288,0,531,3451
400,display,3,189822,0,380,3455
400,display,3,102265,0,419,3449
400,display,3,149830,0,453,3456
400,display,3,124946,0,421,3458
400,display,3,191882,0,306,3454
400,display,3,224378,0,418,3454
400,display,3,112370,0,405,3457
400,display,3,195766,0,422,3454
400,display,3,125662,0,434,3458
400,display,3,219478,0,427,3456
400,display,3,204947,0,449,3449
400,display,3,203321,0,366,3456
400,display,3,191534,0,497,3460
400,display,3,197917,0,589,3606
400,display,3,111333,0,439,3460
400,display,3,251516,0,498,3454
400,display,3,154001,0,454,3460
400,display,3,146717,0,402,3454
400,display,3,176125,0,429,3458
400,display,3,137530,0,452,3456
400,display,3,178969,0,451,3456
400,display,3,165278,0,413,3449
400,display,3,181492,0,420,3460
400,display,3,226258,0,443,3456
400,display,3,190694,0,462,3449
400,display,3,146247,0,502,3455
400,display,3,161033,0,432,3460
400,display,3,171645,0,485,3456
400,display,3,125189,0,429,3456
400,display,3,133694,0,433,3456
400,display,3,157779,0,465,3455
400,display,3,193391,0,467,3456
400,display,3,158121,0,478,3458
400,display,3,110184,0,483,3456
400,display,3,138230,0,551,3455
400,display,3,142466,0,502,3456
400,display,3,231328,0,480,3458
400,display,3,163881,0,458,3456
400,display,3,221392,0,474,3460
400,display,3,173420,0,437,3455
400,display,3,189933,0,432,3455
400,display,3,151621,0,453,3454
400,display,3,150379,0,446,3456
400,display,3,149209,0,441,3456
400,display,3,208091,0,576,3610
400,display,3,212232,0,438,3456
400,display,3,142698,0,488,3456
400,display,3,130767,0,440,3456
400,display,3,143451,0,406,3456
400,display,3,170239,0,514,3452
400,display,3,129812,0,453,3460
400,display,3,210259,0,452,3456
400,display,3,248448,0,495,3458
400,display,3,165296,0,447,3455
400,display,3,221974,0,500,3460
400,display,3,149514,0,455,3456
400,display,3,163118,0,403,3453
400,display,3,191496,0,467,3458
400,display,3,178547,0,461,3460
400,display,3,184370,0,481,3460
400,display,3,150043,0,457,3456
400,display,3,143863,0,411,3455
400,display,3,230160,0,430,3460
400,display,3,265268,0,458,3460
400,display,3,146407,0,461,3456
400,display,3,162737,0,461,3453
400,display,3,198958,0,430,3460
400,display,3,164729,0,431,3458
400,display,3,166533,0,425,3458
400,display,3,109219,0,436,3457
400,display,3,459099,0,585,3453
400,display,3,133157,0,425,3458
400,display,3,164039,0,448,3456
400,display,3,121960,0,434,3456
400,display,3,154995,0,463,3456
400,display,3,187391,0,429,3458
400,display,3,143834,0,456,3456
400,display,3,117088,0,415,3454
400,display,3,174130,0,494,3449
400,display,3,150431,0,440,3454
400,display,3,144000,0,421,3454
400,display,3,149236,0,430,3460
400,display,3,166882,0,426,3455
400,display,3,129550,0,450,3456
400,display,3,152159,0,465,3455
400,display,3,113649,0,325,3454
400,display,3,168929,0,394,3460
400,display,3,175538,0,513,3456
400,display,3,172855,0,488,3458
400,display,3,220174,0,329,3455
400,display,3,119970,0,458,3449
400,display,3,173683,0,493,3460
400,display,3,206145,0,501,3455
400,display,3,267389,0,490,3454
400,display,3,153401,0,394,3455
400,display,3,191789,0,410,3460
400,display,3,180247,0,441,3454
400,display,3,159748,0,435,3456
400,display,3,158002,0,411,3449
400,display,3,128592,0,350,3455
400,display,3,196216,0,405,3454
400,display,3,106102,0,462,3455
400,display,3,182259,0,423,3453
400,display,3,197791,0,414,3454
400,display,3,501561,0,463,3460
400,display,3,249154,0,482,3460
400,display,3,229774,0,459,3460
400,display,3,149964,0,464,3456
400,display,3,182379,0,446,3451
400,display,3,245372,0,483,3456
400,display,3,113878,0,440,3455
400,display,3,253171,0,481,3460
400,display,3,229625,0,448,3458
400,display,3,138119,0,460,3458
400,display,3,162822,0,455,3454
400,display,3,151900,0,459,3458
400,display,3,143815,0,376,3456
400,display,3,104106,0,438,3456
400,display,3,192156,0,486,3460
400,display,3,251652,0,456,3460
400,display,3,314874,0,593,3612
400,display,3,199862,0,456,3456
400,display,3,141304,0,448,3458
400,display,3,194309,0,417,3458
400,display,3,143076,0,423,3454
400,display,3,197342,0,463,3460
400,display,3,184182,0,454,3458
400,display,3,814213,0,431,3456
400,display,3,140285,0,446,3458
400,display,3,184439,0,440,3456
400,display,3,199099,0,466,3460
400,display,3,124049,0,436,3460
400,display,3,132595,0,490,3451
400,display,3,230216,0,437,3460
400,display,3,164001,0,435,3460
400,display,3,173488,0,449,3460
400,display,3,180311,0,469,3454
400,display,3,79987,0,413,3448
400,display,3,114969,0,449,3456
400,display,3,148595,0,444,3454
400,display,3,227107,0,469,3451
400,display,3,239599,0,500,3456
400,display,3,176106,0,301,3456
400,display,3,175636,0,465,3454
400,display,3,239054,0,453,3456
400,display,3,249732,0,475,3458
400,display,3,185090,0,423,3458
400,display,3,202202,0,442,3449
400,display,3,165774,0,439,3460
400,display,3,118487,0,456,3460
400,display,3,109841,0,449,3451
400,display,3,181192,0,454,3456
400,display,3,138003,0,465,3456
400,display,3,208176,0,507,3456
400,display,3,166868,0,482,3456
400,display,3,134707,0,436,3456
400,display,3,181861,0,477,3455
400,display,3,172824,0,509,3456
400,display,3,164704,0,449,3454
400,display,3,158187,0,470,3460
400,display,3,158347,0,476,3451
400,display,3,166662,0,440,3460
400,display,3,164072,0,491,3456
400,display,3,155541,0,442,3451
400,display,3,239295,0,492,3456
400,display,3,164453,0,444,3456
400,display,3,140925,0,431,3455
400,display,3,138025,0,415,3453
400,display,3,218412,0,457,3456
400,display,3,133441,0,435,3454
400,display,3,160486,0,519,3460
400,display,3,159519,0,422,3458
400,display,3,178512,0,429,3453
400,display,3,142651,0,407,3451
400,display,3,419323,0,460,3460
400,display,3,141347,0,340,3456
400,display,3,162446,0,439,3460
400,display,3,191587,0,406,3456
400,display,3,142372,0,488,3458
400,display,3,194713,0,495,3453
400,display,3,153684,0,449,3456
400,display,3,181315,0,446,3460
400,display,3,207093,0,447,3454
400,display,3,230260,0,465,3454
400,display,3,144629,0,427,3455
400,display,3,229216,0,447,3456
400,display,3,148362,0,447,3456
400,display,3,114040,0,438,3456
400,display,3,223360,0,413,3455
400,display,3,182084,0,465,3456
400,display,3,214865,0,516,3460
400,display,3,137392,0,474,3454
400,display,3,134133,0,426,3460
400,display,3,225164,0,482,3454
400,display,3,175059,0,462,3460
400,display,3,159958,0,458,3456
400,display,3,109834,0,424,3450
400,display,3,150071,0,442,3456
400,display,3,117626,0,461,3456
400,display,3,264282,0,538,3460
400,display,3,120088,0,336,3454
400,display,3,165135,0,456,3460
400,display,3,146309,0,445,3454
400,display,3,180742,0,422,3454
400,display,3,144057,0,457,3456
400,display,3,218027,0,450,3456
400,display,3,127444,0,431,3456
400,display,3,164175,0,423,3460
400,display,3,153550,0,475,3455
400,display,3,175271,0,467,3454
400,display,3,136404,0,430,3455
400,display,3,192194,0,434,3455
400,display,3,145121,0,449,3451
400,display,3,131328,0,439,3454
400,display,3,147005,0,456,3456
400,display,3,135252,0,419,3458
400,display,3,115298,0,434,3460
400,display,3,133603,0,454,3458
400,display,3,171482,0,466,3460
400,display,3,146324,0,443,3456
400,display,3,192582,0,425,3455
400,display,3,145754,0,456,3456
400,display,3,195645,0,438,3454
400,display,3,168043,0,575,3606
400,display,3,232186,0,466,3450
400,display,3,290520,0,478,3458
400,display,3,150229,0,460,3456
400,display,3,229279,0,446,3454
400,display,3,152950,0,455,3460
400,display,3,187145,0,476,3451
400,display,3,275647,0,434,3458
400,display,3,179673,0,454,3454
400,display,3,153344,0,462,3460
400,display,3,123916,0,478,3460
400,display,3,192359,0,662,3610
400,display,3,151901,0,412,3454
400,display,3,139300,0,491,3458
400,display,3,117095,0,429,3456
400,display,3,181777,0,500,3458
400,display,3,149544,0,435,3458
400,display,3,395431,0,438,3458
400,display,3,245628,0,482,3460
400,display,3,122437,0,454,3454
400,display,3,144189,0,434,3449
400,display,3,153863,0,502,3454
400,display,3,198174,0,343,3456
400,display,3,222471,0,439,3454
400,display,3,190246,0,426,3454
400,display,3,87279,0,423,3453
400,display,3,176287,0,460,3456
400,display,3,101308,0,420,3455
400,display,3,224651,0,459,3460
400,display,3,202315,0,453,3454
400,display,3,200767,0,449,3456
400,display,3,165688,0,511,3456
400,display,3,164325,0,406,3460
400,display,3,126582,0,461,3454
400,display,3,127876,0,429,3458
400,display,3,210666,0,440,3460
400,display,3,164252,0,302,3457
400,display,3,170803,0,458,3453
400,display,3,116865,0,444,3455
400,display,3,164888,0,435,3458
400,display,3,144811,0,460,3456
400,display,3,142868,0,461,3456
400,display,3,174281,0,503,3450
400,display,3,204902,0,455,3454
400,display,3,127628,0,438,3454
400,display,3,203082,0,493,3454
400,display,3,151924,0,457,3455
400,display,3,247452,0,669,3603
400,display,3,196682,0,472,3456
400,display,3,101612,0,456,3460
400,display,3,208929,0,433,3456
400,display,3,116233,0,421,3454
400,display,3,130370,0,475,3460
400,display,3,179127,0,490,3460
400,display,3,608287,0,467,3456
400,display,3,143777,0,436,3456
400,display,3,180308,0,462,3456
400,display,3,135216,0,527,3453
400,display,3,136548,0,445,3456
400,display,3,188120,0,428,3458
400,display,3,135153,0,450,3458
400,display,3,142810,0,417,3454
400,display,3,251658,0,451,3460
400,display,3,200931,0,450,3460
400,display,3,161818,0,446,3456
400,display,3,128629,0,459,3456
400,display,3,176671,0,448,3458
400,display,3,212911,0,450,3456
400,display,3,168412,0,452,3454
400,display,3,316290,0,471,3460
400,display,3,172182,0,420,3454
400,display,3,174856,0,408,3452
400,display,3,183268,0,392,3455
400,display,3,143223,0,491,3455
400,display,3,168064,0,321,3453
400,display,3,184579,0,481,3454
400,display,3,806127,0,440,3455
400,display,3,147393,0,433,3454
400,display,3,138429,0,453,3456
400,display,3,245804,0,500,3460
400,display,3,120802,0,441,3460
400,display,3,113495,0,443,3458
400,display,3,194739,0,445,3460
400,display,3,167544,0,519,3455
400,display,3,190945,0,471,3454
400,display,3,144513,0,424,3455
400,display,3,167992,0,425,3456
400,display,3,229588,0,456,3458
400,display,3,189950,0,471,3456
400,display,3,230278,0,488,3454
400,display,3,191733,0,441,3458
400,display,3,246248,0,528,3449
400,display,3,190421,0,498,3455
400,display,3,165725,0,460,3454
400,display,3,134692,0,435,3456
400,display,3,157758,0,453,3458
400,display,3,125173,0,456,3460
400,display,3,197000,0,432,3460
400,display,3,131714,0,460,3456
400,display,3,195463,0,466,3456
400,display,3,144197,0,439,3454
400,display,3,208364,0,393,3455
400,display,3,134435,0,487,3455
400,display,3,188134,0,402,3453
400,display,3,152085,0,464,3456
400,display,3,138845,0,466,3460
400,display,3,149304,0,441,3460
400,display,3,241202,0,459,3458
400,display,3,194384,0,480,3455
400,display,3,168772,0,448,3454
400,display,3,157390,0,473,3454
400,display,3,209624,0,520,3456
400,display,3,176219,0,441,3460
400,display,3,121902,0,454,3454
400,display,3,100494,0,444,3455
400,display,3,168184,0,493,3454
400,display,3,189692,0,497,3456
400,display,3,112933,0,329,3455
400,display,3,141889,0,466,3456
400,display,3,134183,0,440,3456
400,display,3,175712,0,464,3454
400,display,3,125845,0,460,3456
400,display,3,137698,0,444,3454
400,display,3,153655,0,425,3456
400,display,3,138066,0,440,3460
400,display,3,64832,0,427,3459
400,display,3,132163,0,492,3460
400,display,3,167159,0,443,3460
400,display,3,233246,0,467,3454
400,display,3,169330,0,433,3454
400,display,3,191897,0,437,3454
400,display,3,122015,0,471,3451
400,display,3,533845,0,436,3453
400,display,3,179065,0,422,3454
400,display,3,124822,0,451,3460
400,display,3,144265,0,476,3456
400,display,3,157410,0,456,3458
400,display,3,168718,0,425,3460
400,display,3,122617,0,423,3454
400,display,3,242312,0,509,3446
400,display,3,126556,0,420,3456
400,display,3,149264,0,436,3455
400,display,3,141713,0,446,3454
400,display,3,159545,0,466,3458
400,display,3,171931,0,493,3451
400,display,3,171843,0,403,3453
400,display,3,165204,0,444,3451
400,display,3,151553,0,439,3454
400,display,3,180866,0,454,3460
400,display,3,173296,0,427,3454
400,display,3,168395,0,460,3460
400,display,3,147940,0,438,3460
400,display,3,219058,0,481,3456
400,display,3,201105,0,418,3456
400,display,3,129067,0,313,3455
400,display,3,131276,0,441,3460
400,display,3,169232,0,457,3456
400,display,3,155631,0,478,3460
400,display,3,142977,0,468,3460
400,display,3,126506,0,430,3455
400,display,3,182231,0,494,3454
400,display,3,206047,0,453,3454
400,display,3,170458,0,448,3456
400,display,3,200897,0,416,3456
400,display,3,122874,0,455,3456
400,display,3,189040,0,459,3456
400,display,3,178693,0,457,3456
400,display,3,196092,0,433,3451
400,display,3,138572,0,481,3460
400,display,3,141558,0,519,3456
400,display,3,169250,0,447,3454
400,display,3,165528,0,429,3460
400,display,3,151463,0,442,3456
400,display,3,245111,0,445,3455
400,display,3,125581,0,515,3456
400,display,3,155440,0,450,3458
400,display,3,197065,0,474,3454
400,display,3,169809,0,533,3455
400,display,3,103850,0,418,3453
400,display,3,162029,0,455,3458
400,display,3,196109,0,496,3455
400,display,3,166386,0,430,3456
400,display,3,150530,0,426,3456
400,display,3,117786,0,479,3460
400,display,3,169251,0,435,3460
400,display,3,160045,0,408,3451
400,display,3,134018,0,453,3455
400,display,3,102244,0,408,3455
400,display,3,265316,0,467,3456
400,display,3,191548,0,473,3460
400,display,3,112415,0,430,3451
400,display,3,205998,0,588,3455
400,display,3,280854,0,356,3446
400,display,3,148539,0,456,3453
400,display,3,143633,0,435,3460
400,display,3,139261,0,494,3446
400,display,3,132248,0,446,3455
400,display,3,229104,0,467,3454
400,display,3,205310,0,458,3454
400,display,3,102082,0,435,3458
400,display,3,165034,0,456,3460
400,display,3,127092,0,403,3458
400,display,3,164996,0,475,3454
400,display,3,137092,0,417,3454
